cycle,arm,target_rate,t_rel,deploy,container,hpa_util_pct,current_replicas,desired_replicas,ready_replicas,pending_pods
1,frontcatalog,300,155,adservice,server,44,6,6,6,0
1,frontcatalog,300,155,cartservice,server,74,5,5,4,1
1,frontcatalog,300,155,checkoutservice,checkout,55,4,4,4,0
1,frontcatalog,300,155,currencyservice,server,88,4,4,3,1
1,frontcatalog,300,155,emailservice,email,73,4,4,4,0
1,frontcatalog,300,155,frontend,productcatalog,70,4,4,3,1
1,frontcatalog,300,155,frontend,server,80,4,4,3,1
1,frontcatalog,300,155,paymentservice,payment,94,4,4,3,1
1,frontcatalog,300,155,recommendationservice,server,67,4,4,4,0
1,frontcatalog,300,155,redis-cart,-,,1,1,1,0
1,frontcatalog,300,155,shippingservice,server,78,4,4,3,1
1,frontcatalog,300,170,adservice,server,39,6,6,6,0
1,frontcatalog,300,170,cartservice,server,72,5,5,4,1
1,frontcatalog,300,170,checkoutservice,checkout,59,4,4,4,0
1,frontcatalog,300,170,currencyservice,server,90,4,4,3,1
1,frontcatalog,300,170,emailservice,email,73,4,4,4,0
1,frontcatalog,300,170,frontend,productcatalog,72,4,4,3,1
1,frontcatalog,300,170,frontend,server,81,4,4,3,1
1,frontcatalog,300,170,paymentservice,payment,97,4,4,3,1
1,frontcatalog,300,170,recommendationservice,server,67,4,4,4,0
1,frontcatalog,300,170,redis-cart,-,,1,1,1,0
1,frontcatalog,300,170,shippingservice,server,79,4,4,3,1
1,frontcatalog,300,186,adservice,server,42,6,4,4,0
1,frontcatalog,300,186,cartservice,server,71,5,5,4,1
1,frontcatalog,300,186,checkoutservice,checkout,61,4,4,4,0
1,frontcatalog,300,186,currencyservice,server,92,4,4,3,1
1,frontcatalog,300,186,emailservice,email,73,4,4,4,0
1,frontcatalog,300,186,frontend,productcatalog,68,4,4,3,1
1,frontcatalog,300,186,frontend,server,80,4,4,3,1
1,frontcatalog,300,186,paymentservice,payment,90,4,4,4,0
1,frontcatalog,300,186,recommendationservice,server,69,4,4,4,0
1,frontcatalog,300,186,redis-cart,-,,1,1,1,0
1,frontcatalog,300,186,shippingservice,server,80,4,4,3,1
1,frontcatalog,300,201,adservice,server,57,4,4,4,0
1,frontcatalog,300,201,cartservice,server,71,5,5,4,1
1,frontcatalog,300,201,checkoutservice,checkout,56,4,4,4,0
1,frontcatalog,300,201,currencyservice,server,90,4,4,3,1
1,frontcatalog,300,201,emailservice,email,74,4,4,4,0
1,frontcatalog,300,201,frontend,productcatalog,69,4,4,3,1
1,frontcatalog,300,201,frontend,server,79,4,4,3,1
1,frontcatalog,300,201,paymentservice,payment,97,4,4,4,0
1,frontcatalog,300,201,recommendationservice,server,71,4,4,4,0
1,frontcatalog,300,201,redis-cart,-,,1,1,1,0
1,frontcatalog,300,201,shippingservice,server,80,4,4,3,1
1,frontcatalog,300,217,adservice,server,55,4,4,4,0
1,frontcatalog,300,217,cartservice,server,71,5,5,4,1
1,frontcatalog,300,217,checkoutservice,checkout,59,4,4,4,0
1,frontcatalog,300,217,currencyservice,server,92,4,4,3,1
1,frontcatalog,300,217,emailservice,email,75,4,4,4,0
1,frontcatalog,300,217,frontend,productcatalog,70,4,4,3,1
1,frontcatalog,300,217,frontend,server,80,4,4,3,1
1,frontcatalog,300,217,paymentservice,payment,72,4,4,4,0
1,frontcatalog,300,217,recommendationservice,server,69,4,4,4,0
1,frontcatalog,300,217,redis-cart,-,,1,1,1,0
1,frontcatalog,300,217,shippingservice,server,79,4,4,3,1
1,frontcatalog,300,232,adservice,server,55,4,4,4,0
1,frontcatalog,300,232,cartservice,server,67,5,5,4,1
1,frontcatalog,300,232,checkoutservice,checkout,55,4,4,4,0
1,frontcatalog,300,232,currencyservice,server,90,4,4,3,1
1,frontcatalog,300,232,emailservice,email,69,4,4,4,0
1,frontcatalog,300,232,frontend,productcatalog,71,4,4,3,1
1,frontcatalog,300,232,frontend,server,80,4,4,3,1
1,frontcatalog,300,232,paymentservice,payment,62,4,4,4,0
1,frontcatalog,300,232,recommendationservice,server,67,4,4,4,0
1,frontcatalog,300,232,redis-cart,-,,1,1,1,0
1,frontcatalog,300,232,shippingservice,server,74,4,4,3,1
1,frontcatalog,300,247,adservice,server,53,4,4,4,0
1,frontcatalog,300,247,cartservice,server,67,5,5,4,1
1,frontcatalog,300,247,checkoutservice,checkout,53,4,4,4,0
1,frontcatalog,300,247,currencyservice,server,87,4,4,3,1
1,frontcatalog,300,247,emailservice,email,72,4,4,4,0
1,frontcatalog,300,247,frontend,productcatalog,70,4,4,3,1
1,frontcatalog,300,247,frontend,server,79,4,4,3,1
1,frontcatalog,300,247,paymentservice,payment,66,4,4,4,0
1,frontcatalog,300,247,recommendationservice,server,68,4,4,4,0
1,frontcatalog,300,247,redis-cart,-,,1,1,1,0
1,frontcatalog,300,247,shippingservice,server,79,4,4,3,1
1,frontcatalog,300,263,adservice,server,53,4,4,4,0
1,frontcatalog,300,263,cartservice,server,81,5,5,4,1
1,frontcatalog,300,263,checkoutservice,checkout,61,4,4,4,0
1,frontcatalog,300,263,currencyservice,server,89,4,4,3,1
1,frontcatalog,300,263,emailservice,email,75,4,4,4,0
1,frontcatalog,300,263,frontend,productcatalog,70,4,4,3,1
1,frontcatalog,300,263,frontend,server,80,4,4,3,1
1,frontcatalog,300,263,paymentservice,payment,69,4,4,4,0
1,frontcatalog,300,263,recommendationservice,server,71,4,4,4,0
1,frontcatalog,300,263,redis-cart,-,,1,1,1,0
1,frontcatalog,300,263,shippingservice,server,77,4,4,3,1
1,frontcatalog,300,278,adservice,server,53,4,4,4,0
1,frontcatalog,300,278,cartservice,server,71,5,5,4,1
1,frontcatalog,300,278,checkoutservice,checkout,59,4,4,4,0
1,frontcatalog,300,278,currencyservice,server,90,4,4,3,1
1,frontcatalog,300,278,emailservice,email,70,4,4,4,0
1,frontcatalog,300,278,frontend,productcatalog,72,4,4,3,1
1,frontcatalog,300,278,frontend,server,82,4,4,3,1
1,frontcatalog,300,278,paymentservice,payment,73,4,4,4,0
1,frontcatalog,300,278,recommendationservice,server,68,4,4,4,0
1,frontcatalog,300,278,redis-cart,-,,1,1,1,0
1,frontcatalog,300,278,shippingservice,server,84,4,4,3,1
1,frontcatalog,300,294,adservice,server,53,4,4,4,0
1,frontcatalog,300,294,cartservice,server,84,5,5,4,1
1,frontcatalog,300,294,checkoutservice,checkout,58,4,4,4,0
1,frontcatalog,300,294,currencyservice,server,91,4,4,3,1
1,frontcatalog,300,294,emailservice,email,76,4,4,4,0
1,frontcatalog,300,294,frontend,productcatalog,68,4,4,3,1
1,frontcatalog,300,294,frontend,server,79,4,4,3,1
1,frontcatalog,300,294,paymentservice,payment,70,4,4,4,0
1,frontcatalog,300,294,recommendationservice,server,67,4,4,4,0
1,frontcatalog,300,294,redis-cart,-,,1,1,1,0
1,frontcatalog,300,294,shippingservice,server,75,4,4,3,1
1,frontcatalog,300,309,adservice,server,53,4,4,4,0
1,frontcatalog,300,309,cartservice,server,74,5,5,4,1
1,frontcatalog,300,309,checkoutservice,checkout,59,4,4,4,0
1,frontcatalog,300,309,currencyservice,server,90,4,4,3,1
1,frontcatalog,300,309,emailservice,email,70,4,4,4,0
1,frontcatalog,300,309,frontend,productcatalog,69,4,4,3,1
1,frontcatalog,300,309,frontend,server,80,4,4,3,1
1,frontcatalog,300,309,paymentservice,payment,69,4,4,4,0
1,frontcatalog,300,309,recommendationservice,server,67,4,4,4,0
1,frontcatalog,300,309,redis-cart,-,,1,1,1,0
1,frontcatalog,300,309,shippingservice,server,79,4,4,3,1
1,frontcatalog,300,324,adservice,server,54,4,4,4,0
1,frontcatalog,300,324,cartservice,server,65,5,5,4,1
1,frontcatalog,300,324,checkoutservice,checkout,57,4,4,4,0
1,frontcatalog,300,324,currencyservice,server,88,4,4,3,1
1,frontcatalog,300,324,emailservice,email,75,4,4,4,0
1,frontcatalog,300,324,frontend,productcatalog,73,4,4,3,1
1,frontcatalog,300,324,frontend,server,81,4,4,3,1
1,frontcatalog,300,324,paymentservice,payment,73,4,4,4,0
1,frontcatalog,300,324,recommendationservice,server,68,4,4,4,0
1,frontcatalog,300,324,redis-cart,-,,1,1,1,0
1,frontcatalog,300,324,shippingservice,server,83,4,4,3,1
1,frontcatalog,300,340,adservice,server,53,4,4,4,0
1,frontcatalog,300,340,cartservice,server,77,5,5,4,1
1,frontcatalog,300,340,checkoutservice,checkout,64,4,4,4,0
1,frontcatalog,300,340,currencyservice,server,91,4,4,3,1
1,frontcatalog,300,340,emailservice,email,75,4,4,4,0
1,frontcatalog,300,340,frontend,productcatalog,71,4,4,3,1
1,frontcatalog,300,340,frontend,server,80,4,4,3,1
1,frontcatalog,300,340,paymentservice,payment,73,4,4,4,0
1,frontcatalog,300,340,recommendationservice,server,69,4,4,4,0
1,frontcatalog,300,340,redis-cart,-,,1,1,1,0
1,frontcatalog,300,340,shippingservice,server,82,4,4,3,1
1,frontcatalog,300,355,adservice,server,54,4,4,4,0
1,frontcatalog,300,355,cartservice,server,77,5,5,4,1
1,frontcatalog,300,355,checkoutservice,checkout,60,4,4,4,0
1,frontcatalog,300,355,currencyservice,server,92,4,4,3,1
1,frontcatalog,300,355,emailservice,email,74,4,4,4,0
1,frontcatalog,300,355,frontend,productcatalog,71,4,4,3,1
1,frontcatalog,300,355,frontend,server,81,4,4,3,1
1,frontcatalog,300,355,paymentservice,payment,76,4,4,4,0
1,frontcatalog,300,355,recommendationservice,server,67,4,4,4,0
1,frontcatalog,300,355,redis-cart,-,,1,1,1,0
1,frontcatalog,300,355,shippingservice,server,79,4,4,3,1
1,frontcatalog,300,371,adservice,server,55,4,4,4,0
1,frontcatalog,300,371,cartservice,server,79,5,5,4,1
1,frontcatalog,300,371,checkoutservice,checkout,59,4,4,4,0
1,frontcatalog,300,371,currencyservice,server,91,4,4,3,1
1,frontcatalog,300,371,emailservice,email,72,4,4,4,0
1,frontcatalog,300,371,frontend,productcatalog,69,4,4,3,1
1,frontcatalog,300,371,frontend,server,79,4,4,3,1
1,frontcatalog,300,371,paymentservice,payment,66,4,4,4,0
1,frontcatalog,300,371,recommendationservice,server,68,4,4,4,0
1,frontcatalog,300,371,redis-cart,-,,1,1,1,0
1,frontcatalog,300,371,shippingservice,server,77,4,4,3,1
1,frontcatalog,300,386,adservice,server,51,4,4,4,0
1,frontcatalog,300,386,cartservice,server,69,5,5,4,1
1,frontcatalog,300,386,checkoutservice,checkout,56,4,4,4,0
1,frontcatalog,300,386,currencyservice,server,89,4,4,3,1
1,frontcatalog,300,386,emailservice,email,74,4,4,4,0
1,frontcatalog,300,386,frontend,productcatalog,71,4,4,3,1
1,frontcatalog,300,386,frontend,server,82,4,4,3,1
1,frontcatalog,300,386,paymentservice,payment,66,4,4,4,0
1,frontcatalog,300,386,recommendationservice,server,68,4,4,4,0
1,frontcatalog,300,386,redis-cart,-,,1,1,1,0
1,frontcatalog,300,386,shippingservice,server,79,4,4,3,1
1,frontcatalog,300,402,adservice,server,55,4,4,4,0
1,frontcatalog,300,402,cartservice,server,74,5,5,4,1
1,frontcatalog,300,402,checkoutservice,checkout,58,4,4,4,0
1,frontcatalog,300,402,currencyservice,server,90,4,4,3,1
1,frontcatalog,300,402,emailservice,email,74,4,4,4,0
1,frontcatalog,300,402,frontend,productcatalog,69,4,4,3,1
1,frontcatalog,300,402,frontend,server,80,4,4,3,1
1,frontcatalog,300,402,paymentservice,payment,72,4,4,4,0
1,frontcatalog,300,402,recommendationservice,server,68,4,4,4,0
1,frontcatalog,300,402,redis-cart,-,,1,1,1,0
1,frontcatalog,300,402,shippingservice,server,85,4,4,3,1
1,frontcatalog,300,417,adservice,server,53,4,4,4,0
1,frontcatalog,300,417,cartservice,server,73,5,5,4,1
1,frontcatalog,300,417,checkoutservice,checkout,61,4,4,4,0
1,frontcatalog,300,417,currencyservice,server,91,4,4,3,1
1,frontcatalog,300,417,emailservice,email,75,4,4,4,0
1,frontcatalog,300,417,frontend,productcatalog,69,4,4,3,1
1,frontcatalog,300,417,frontend,server,80,4,4,3,1
1,frontcatalog,300,417,paymentservice,payment,67,4,4,4,0
1,frontcatalog,300,417,recommendationservice,server,68,4,4,4,0
1,frontcatalog,300,417,redis-cart,-,,1,1,1,0
1,frontcatalog,300,417,shippingservice,server,74,4,4,3,1
1,frontcatalog,300,432,adservice,server,52,4,4,4,0
1,frontcatalog,300,432,cartservice,server,68,5,5,4,1
1,frontcatalog,300,432,checkoutservice,checkout,54,4,4,4,0
1,frontcatalog,300,432,currencyservice,server,91,4,4,3,1
1,frontcatalog,300,432,emailservice,email,71,4,4,4,0
1,frontcatalog,300,432,frontend,productcatalog,71,4,4,3,1
1,frontcatalog,300,432,frontend,server,79,4,4,3,1
1,frontcatalog,300,432,paymentservice,payment,72,4,4,4,0
1,frontcatalog,300,432,recommendationservice,server,67,4,4,4,0
1,frontcatalog,300,432,redis-cart,-,,1,1,1,0
1,frontcatalog,300,432,shippingservice,server,78,4,4,3,1
1,frontcatalog,300,447,adservice,server,51,4,4,4,0
1,frontcatalog,300,447,cartservice,server,73,5,5,4,1
1,frontcatalog,300,447,checkoutservice,checkout,61,4,4,4,0
1,frontcatalog,300,447,currencyservice,server,84,4,4,3,1
1,frontcatalog,300,447,emailservice,email,76,4,4,4,0
1,frontcatalog,300,447,frontend,productcatalog,33,4,4,3,1
1,frontcatalog,300,447,frontend,server,17,4,4,3,1
1,frontcatalog,300,447,paymentservice,payment,28,4,4,4,0
1,frontcatalog,300,447,recommendationservice,server,22,4,4,4,0
1,frontcatalog,300,447,redis-cart,-,,1,1,1,0
1,frontcatalog,300,447,shippingservice,server,56,4,4,3,1
1,frontcatalog,250,0,adservice,server,5,2,2,2,0
1,frontcatalog,250,0,cartservice,server,1,2,2,2,0
1,frontcatalog,250,0,checkoutservice,checkout,0,2,2,2,0
1,frontcatalog,250,0,currencyservice,server,0,2,2,2,0
1,frontcatalog,250,0,emailservice,email,2,2,2,2,0
1,frontcatalog,250,0,frontend,productcatalog,0,2,2,2,0
1,frontcatalog,250,0,frontend,server,0,2,2,2,0
1,frontcatalog,250,0,paymentservice,payment,2,2,2,2,0
1,frontcatalog,250,0,recommendationservice,-,,,0,2,0
1,frontcatalog,250,0,redis-cart,-,,1,1,1,0
1,frontcatalog,250,0,shippingservice,-,,,0,2,0
1,frontcatalog,250,16,adservice,server,4,2,2,2,0
1,frontcatalog,250,16,cartservice,server,2,2,2,2,0
1,frontcatalog,250,16,checkoutservice,checkout,0,2,2,2,0
1,frontcatalog,250,16,currencyservice,server,0,2,2,2,0
1,frontcatalog,250,16,emailservice,email,2,2,2,2,0
1,frontcatalog,250,16,frontend,productcatalog,0,2,2,2,0
1,frontcatalog,250,16,frontend,server,2,2,2,2,0
1,frontcatalog,250,16,paymentservice,payment,1,2,2,2,0
1,frontcatalog,250,16,recommendationservice,server,0,2,2,2,0
1,frontcatalog,250,16,redis-cart,-,,1,1,1,0
1,frontcatalog,250,16,shippingservice,server,0,2,2,2,0
1,frontcatalog,250,31,adservice,server,313,2,2,2,0
1,frontcatalog,250,31,cartservice,server,87,2,2,2,0
1,frontcatalog,250,31,checkoutservice,checkout,42,2,2,2,0
1,frontcatalog,250,31,currencyservice,server,40,2,2,2,0
1,frontcatalog,250,31,emailservice,email,63,2,2,2,0
1,frontcatalog,250,31,frontend,productcatalog,47,2,2,2,0
1,frontcatalog,250,31,frontend,server,75,2,2,2,0
1,frontcatalog,250,31,paymentservice,payment,138,2,2,2,0
1,frontcatalog,250,31,recommendationservice,server,29,2,2,2,0
1,frontcatalog,250,31,redis-cart,-,,1,1,1,0
1,frontcatalog,250,31,shippingservice,server,43,2,2,2,0
1,frontcatalog,250,47,adservice,server,259,2,6,2,0
1,frontcatalog,250,47,cartservice,server,131,2,3,2,0
1,frontcatalog,250,47,checkoutservice,checkout,94,2,2,2,0
1,frontcatalog,250,47,currencyservice,server,101,2,2,2,0
1,frontcatalog,250,47,emailservice,email,104,2,2,2,0
1,frontcatalog,250,47,frontend,productcatalog,79,2,2,2,0
1,frontcatalog,250,47,frontend,server,87,2,2,2,0
1,frontcatalog,250,47,paymentservice,payment,110,2,4,2,2
1,frontcatalog,250,47,recommendationservice,server,86,2,2,2,0
1,frontcatalog,250,47,redis-cart,-,,1,1,1,0
1,frontcatalog,250,47,shippingservice,server,93,2,2,2,0
1,frontcatalog,250,62,adservice,server,127,6,6,2,0
1,frontcatalog,250,62,cartservice,server,133,3,4,2,0
1,frontcatalog,250,62,checkoutservice,checkout,97,2,3,3,0
1,frontcatalog,250,62,currencyservice,server,102,2,3,3,0
1,frontcatalog,250,62,emailservice,email,105,2,3,2,0
1,frontcatalog,250,62,frontend,productcatalog,80,2,3,2,1
1,frontcatalog,250,62,frontend,server,88,2,3,2,1
1,frontcatalog,250,62,paymentservice,payment,109,4,4,4,0
1,frontcatalog,250,62,recommendationservice,server,0,2,2,1,0
1,frontcatalog,250,62,redis-cart,-,,1,1,1,0
1,frontcatalog,250,62,shippingservice,server,93,2,3,2,1
1,frontcatalog,250,77,adservice,server,105,6,6,5,0
1,frontcatalog,250,77,cartservice,server,134,4,4,3,0
1,frontcatalog,250,77,checkoutservice,checkout,91,3,3,3,0
1,frontcatalog,250,77,currencyservice,server,99,3,3,3,0
1,frontcatalog,250,77,emailservice,email,99,3,3,3,0
1,frontcatalog,250,77,frontend,productcatalog,77,3,3,3,0
1,frontcatalog,250,77,frontend,server,87,3,3,3,0
1,frontcatalog,250,77,paymentservice,payment,96,4,4,4,0
1,frontcatalog,250,77,recommendationservice,server,0,2,2,1,0
1,frontcatalog,250,77,redis-cart,-,,1,1,1,0
1,frontcatalog,250,77,shippingservice,server,89,3,3,3,0
1,frontcatalog,250,93,adservice,server,81,6,6,6,0
1,frontcatalog,250,93,cartservice,server,130,4,4,4,0
1,frontcatalog,250,93,checkoutservice,checkout,61,3,3,3,0
1,frontcatalog,250,93,currencyservice,server,100,3,3,3,0
1,frontcatalog,250,93,emailservice,email,99,3,3,3,0
1,frontcatalog,250,93,frontend,productcatalog,78,3,3,3,0
1,frontcatalog,250,93,frontend,server,85,3,3,3,0
1,frontcatalog,250,93,paymentservice,payment,51,4,4,4,0
1,frontcatalog,250,93,recommendationservice,server,0,2,2,1,0
1,frontcatalog,250,93,redis-cart,-,,1,1,1,0
1,frontcatalog,250,93,shippingservice,server,88,3,3,3,0
1,frontcatalog,250,108,adservice,server,91,6,6,6,0
1,frontcatalog,250,108,cartservice,server,98,4,4,4,0
1,frontcatalog,250,108,checkoutservice,checkout,64,3,3,3,0
1,frontcatalog,250,108,currencyservice,server,72,3,3,3,0
1,frontcatalog,250,108,emailservice,email,66,3,3,3,0
1,frontcatalog,250,108,frontend,productcatalog,78,3,3,3,0
1,frontcatalog,250,108,frontend,server,83,3,3,3,0
1,frontcatalog,250,108,paymentservice,payment,60,4,4,4,0
1,frontcatalog,250,108,recommendationservice,server,41,2,1,1,0
1,frontcatalog,250,108,redis-cart,-,,1,1,1,0
1,frontcatalog,250,108,shippingservice,server,67,3,3,3,0
1,frontcatalog,250,123,adservice,server,44,6,6,6,0
1,frontcatalog,250,123,cartservice,server,73,4,4,4,0
1,frontcatalog,250,123,checkoutservice,checkout,74,3,3,3,0
1,frontcatalog,250,123,currencyservice,server,78,3,3,3,0
1,frontcatalog,250,123,emailservice,email,82,3,3,3,0
1,frontcatalog,250,123,frontend,productcatalog,62,3,3,3,0
1,frontcatalog,250,123,frontend,server,71,3,3,3,0
1,frontcatalog,250,123,paymentservice,payment,60,4,4,4,0
1,frontcatalog,250,123,recommendationservice,server,44,1,1,1,0
1,frontcatalog,250,123,redis-cart,-,,1,1,1,0
1,frontcatalog,250,123,shippingservice,server,70,3,3,3,0
1,frontcatalog,250,139,adservice,server,50,6,6,6,0
1,frontcatalog,250,139,cartservice,server,72,4,4,4,0
1,frontcatalog,250,139,checkoutservice,checkout,72,3,3,3,0
1,frontcatalog,250,139,currencyservice,server,73,3,3,3,0
1,frontcatalog,250,139,emailservice,email,80,3,4,4,0
1,frontcatalog,250,139,frontend,productcatalog,60,3,3,3,0
1,frontcatalog,250,139,frontend,server,66,3,3,3,0
1,frontcatalog,250,139,paymentservice,payment,61,4,4,4,0
1,frontcatalog,250,139,recommendationservice,-,,1,1,0,0
1,frontcatalog,250,139,redis-cart,-,,1,1,1,0
1,frontcatalog,250,139,shippingservice,server,67,3,3,3,0
1,frontcatalog,250,154,adservice,server,41,6,6,6,0
1,frontcatalog,250,154,cartservice,server,66,4,4,4,0
1,frontcatalog,250,154,checkoutservice,checkout,59,3,3,3,0
1,frontcatalog,250,154,currencyservice,server,67,3,3,3,0
1,frontcatalog,250,154,emailservice,email,73,4,4,4,0
1,frontcatalog,250,154,frontend,productcatalog,55,3,3,3,0
1,frontcatalog,250,154,frontend,server,68,3,3,3,0
1,frontcatalog,250,154,paymentservice,payment,52,4,4,4,0
1,frontcatalog,250,154,recommendationservice,-,,1,1,0,0
1,frontcatalog,250,154,redis-cart,-,,1,1,1,0
1,frontcatalog,250,154,shippingservice,server,61,3,3,3,0
1,frontcatalog,250,169,adservice,server,29,6,4,4,0
1,frontcatalog,250,169,cartservice,server,63,4,4,4,0
1,frontcatalog,250,169,checkoutservice,checkout,63,3,3,3,0
1,frontcatalog,250,169,currencyservice,server,66,3,3,3,0
1,frontcatalog,250,169,emailservice,email,67,4,4,4,0
1,frontcatalog,250,169,frontend,productcatalog,55,3,3,3,0
1,frontcatalog,250,169,frontend,server,58,3,3,3,0
1,frontcatalog,250,169,paymentservice,payment,50,4,4,4,0
1,frontcatalog,250,169,recommendationservice,-,,1,1,0,0
1,frontcatalog,250,169,redis-cart,-,,1,1,1,0
1,frontcatalog,250,169,shippingservice,server,60,3,3,3,0
1,frontcatalog,250,184,adservice,server,36,4,4,4,0
1,frontcatalog,250,184,cartservice,server,62,4,4,4,0
1,frontcatalog,250,184,checkoutservice,checkout,60,3,3,3,0
1,frontcatalog,250,184,currencyservice,server,67,3,3,3,0
1,frontcatalog,250,184,emailservice,email,68,4,4,4,0
1,frontcatalog,250,184,frontend,productcatalog,56,3,3,3,0
1,frontcatalog,250,184,frontend,server,59,3,3,3,0
1,frontcatalog,250,184,paymentservice,payment,50,4,4,4,0
1,frontcatalog,250,184,recommendationservice,-,,1,1,0,0
1,frontcatalog,250,184,redis-cart,-,,1,1,1,0
1,frontcatalog,250,184,shippingservice,server,61,3,3,3,0
1,frontcatalog,250,200,adservice,server,36,4,4,4,0
1,frontcatalog,250,200,cartservice,server,61,4,4,4,0
1,frontcatalog,250,200,checkoutservice,checkout,62,3,3,3,0
1,frontcatalog,250,200,currencyservice,server,65,3,3,3,0
1,frontcatalog,250,200,emailservice,email,50,4,4,4,0
1,frontcatalog,250,200,frontend,productcatalog,56,3,3,3,0
1,frontcatalog,250,200,frontend,server,60,3,3,3,0
1,frontcatalog,250,200,paymentservice,payment,51,4,3,3,0
1,frontcatalog,250,200,recommendationservice,-,,1,1,0,0
1,frontcatalog,250,200,redis-cart,-,,1,1,1,0
1,frontcatalog,250,200,shippingservice,server,63,3,3,3,0
1,frontcatalog,250,215,adservice,server,35,4,3,3,0
1,frontcatalog,250,215,cartservice,server,63,4,4,4,0
1,frontcatalog,250,215,checkoutservice,checkout,65,3,3,3,0
1,frontcatalog,250,215,currencyservice,server,66,3,3,3,0
1,frontcatalog,250,215,emailservice,email,51,4,4,4,0
1,frontcatalog,250,215,frontend,productcatalog,56,3,3,3,0
1,frontcatalog,250,215,frontend,server,60,3,3,3,0
1,frontcatalog,250,215,paymentservice,payment,67,3,3,3,0
1,frontcatalog,250,215,recommendationservice,-,,1,1,1,0
1,frontcatalog,250,215,redis-cart,-,,1,1,1,0
1,frontcatalog,250,215,shippingservice,server,60,3,3,3,0
